subscriber_id,msisdn,account_number,first_name,last_name,email,dob,state,plan_code,plan_start_date,device_type,imei,network_type,is_active,activation_date,deactivation_date,churn_reason,payment_method,monthly_spend,credit_score,num_lines,ported_from,created_at,updated_at
38e0ac4d-c226-496f-9885-437ffed62773,+18206218996,ACT92544387,Jessica,Johnson,jessica.johnson203@gmail.com,1951-09-08,GA,PREPAID_BASIC,2020-01-25 14:26:54,smartphone,216762241105031,3G,1,2019-06-06 17:04:54,,,auto_pay,279.93,369,4,,2018-03-23 19:26:09,2019-12-20 22:49:58
6186a91e-07e7-446b-b559-027b3d26b793,+19365426756,ACT92540671,David,Gonzalez,david.gonzalez691@gmail.com,1978-05-28,TX,PREPAID_BASIC,2020-07-07 04:30:33,smartphone,731407008510019,5G,1,2019-11-12 19:10:11,,,check,421.01,437,4,,2018-01-08 10:42:57,2024-06-27 17:06:35
c7b52376-6924-42fd-836c-4634908766d9,+18229642176,ACT15633895,Charles,Jackson,charles.jackson367@gmail.com,1957-11-05,MA,PREPAID_BASIC,2021-03-26 19:30:48,smartphone,512075567512150,LTE,0,2020-08-09 13:14:21,2023-12-06 10:49:11,service_quality,auto_pay,342.89,666,2,boost,2020-07-23 18:54:57,2022-04-27 11:24:24
c78a3aae-8fe2-40c8-bf6d-f21d2464acc6,+18891412000,ACT58222991,Robert,Garcia,robert.garcia21@gmail.com,1990-09-03,FL,POSTPAID_ELITE,2023-05-20 18:44:02,hotspot,,3G,1,2019-11-18 04:07:59,,,voucher,299.73,398,2,boost,2019-02-16 19:02:16,2023-02-27 07:37:31
a5c95306-4dad-4c62-a2a7-db746633d10e,+17254831234,ACT43956679,Susan,Lopez,susan.lopez839@gmail.com,1969-12-06,MA,BUSINESS_50,2021-05-13 07:26:29,feature_phone,951986752394473,4G,0,2020-11-07 04:33:03,2023-09-24 05:02:04,competitor_offer,debit_card,327.74,725,1,att,2019-06-01 11:53:43,2022-03-05 18:43:49
fe0ce899-f214-4eca-894d-61872a14ab09,+16698325739,ACT10928956,William,Williams,william.williams39@gmail.com,1961-10-19,MA,PREPAID_BASIC,2023-09-26 02:09:44,smartphone,173061998946529,3G,1,2019-02-03 10:22:40,,,check,301.09,712,6,,2018-06-29 05:46:53,2019-04-08 14:08:28
eb163350-8781-44e5-8434-f2323c9dd8c8,+14254210850,ACT92023535,John,Anderson,john.anderson922@gmail.com,1965-06-26,VA,POSTPAID_PRO,2023-11-09 06:38:47,tablet,634646390466280,5G,1,2019-06-24 16:03:21,,,check,344.53,656,3,,2018-02-22 10:38:56,2021-09-06 07:22:40
12f91051-7d24-4f62-bacc-29c17e0814c8,+12085001347,ACT95248091,Michael,Martinez,michael.martinez51@gmail.com,1994-09-22,MI,BUSINESS_UNLIMITED,2020-01-23 12:45:09,smartphone,962428347606164,5G_NSA,1,2019-04-17 11:14:37,,,cash,359.06,366,4,,2018-08-07 02:31:14,2020-07-07 01:53:42
90b4526e-8c51-4cae-9549-5488e9f30c01,+15290643936,ACT69194739,Robert,Anderson,robert.anderson242@gmail.com,1987-05-06,NJ,PREPAID_BASIC,2022-03-30 12:41:17,hotspot,,LTE,1,2020-05-20 11:43:49,,,bank_transfer,409.26,762,2,,2018-10-20 07:51:19,2021-02-05 15:14:18
363d2299-9d2f-4301-89ed-07781fc6bb69,+18067685116,ACT11852473,Joseph,Jones,joseph.jones648@gmail.com,1987-03-08,MA,BUSINESS_50,2024-01-06 07:37:08,feature_phone,101040217375002,WiFi_calling,1,2020-08-21 18:05:54,,,cash,253.75,364,1,,2019-08-13 16:22:45,2024-12-04 20:07:05
6e0c6ffb-2f76-4181-82b8-ae52f34cf0b6,+19246019367,ACT80679905,David,Brown,david.brown528@gmail.com,2003-07-03,FL,FAMILY_PLAN,2024-04-10 23:38:35,smartphone,813524398947415,5G,1,2023-06-02 12:27:39,,,check,152.58,601,5,,2021-05-29 11:36:03,2023-06-17 02:20:10
288f6711-3270-414c-ba34-06cc937dadc9,+15120643767,ACT41842732,Charles,Lopez,charles.lopez32@gmail.com,1996-07-01,NJ,PREPAID_BASIC,2024-08-17 20:38:30,feature_phone,590695529641058,4G,0,2019-01-28 20:33:09,2024-12-21 11:21:59,service_quality,voucher,447.38,729,3,att,2018-11-11 13:04:14,2021-09-19 22:20:24
a690ffc0-5639-4a9c-92e3-73d4dd91c666,+14607922714,ACT74295233,Robert,Brown,,1982-12-26,MA,POSTPAID_ELITE,2021-09-17 19:07:37,tablet,397365507115145,3G,1,2019-09-23 05:57:32,,,cash,241.29,507,1,cricket,2019-04-23 05:02:40,2022-06-10 19:49:20
fb2159ec-6fc1-4d1d-844e-9f8f6cda5e46,+13458772841,ACT60675140,Michael,Anderson,michael.anderson46@gmail.com,1984-01-02,GA,BUSINESS_UNLIMITED,2021-12-27 08:27:12,hotspot,,3G,1,2021-03-14 01:20:57,,,check,69.01,462,3,tmobile,2018-12-02 11:16:16,2024-10-16 07:05:52
1591a111-ba43-4322-9e44-33833406b474,+13359539998,ACT67950443,Sarah,Taylor,sarah.taylor291@gmail.com,1978-08-27,MA,BUSINESS_50,2023-03-15 02:56:03,smartwatch,,3G,1,2022-09-05 10:43:35,,,check,351.05,659,3,,2021-04-22 07:33:08,2024-06-07 23:50:25
bcd8fd66-1932-4685-9e6a-18214a8ae27a,+19315087313,ACT10071704,William,Davis,william.davis125@gmail.com,,OH,POSTPAID_PRO,2021-11-21 22:40:09,smartphone,547538111351355,LTE,1,2021-01-27 20:52:08,,,debit_card,215.68,817,2,sprint,2019-01-02 23:46:09,2021-09-24 20:06:15
c57bdb39-c7f8-4146-b0a2-73c3e1ec694a,+13822040415,ACT22305926,Patricia,Martin,patricia.martin857@gmail.com,1984-10-10,VA,POSTPAID_ELITE,2023-08-07 03:33:51,feature_phone,854191988585179,5G_NSA,1,2020-09-20 04:51:48,,,credit_card,317.45,732,6,,2019-01-09 04:45:19,2023-07-17 21:33:51
497d9e74-31f6-472e-9e1b-dcda7f33ca28,+18923680337,ACT25622560,Jessica,Jones,jessica.jones387@gmail.com,1967-02-23,FL,PREPAID_UNLIMITED,2022-11-18 20:59:09,feature_phone,310552560541847,5G_NSA,1,2019-09-09 18:59:04,,,cash,193.29,808,5,,2019-03-02 07:34:57,2023-03-02 20:04:02
4e797915-87fa-4314-a228-8195e26c45b9,+13243161455,ACT33069114,Sarah,Davis,sarah.davis594@gmail.com,1951-08-15,TX,BUSINESS_UNLIMITED,2020-06-07 20:35:56,tablet,940058522293250,5G,1,2019-10-25 06:37:34,,,credit_card,208.25,640,1,sprint,2019-06-22 06:38:13,2024-02-25 07:58:04
c8e83342-9f0e-46b8-8fd0-e4b99b861e8f,+16334379310,ACT78410554,James,Hernandez,james.hernandez591@gmail.com,1996-02-03,NC,POSTPAID_STARTER,2024-08-03 20:14:37,smartwatch,,5G,1,2024-05-28 12:32:41,,,bank_transfer,241.5,579,6,,2021-04-04 10:31:32,2024-09-03 19:57:01
4855ad56-8f39-41ed-9dfc-0efc17a68066,+19855510383,ACT49042826,Barbara,Smith,barbara.smith523@gmail.com,1956-05-23,MI,POSTPAID_ELITE,2021-03-30 11:46:08,hotspot,,3G,1,2019-01-28 03:57:28,,,debit_card,89.94,,1,boost,2018-01-27 10:44:51,2020-10-04 06:14:50
e348ee52-dcf4-4d78-b3e8-65439913cdc3,+15076511166,ACT61559760,David,Brown,david.brown76@gmail.com,1991-09-17,OH,FAMILY_PLAN,2021-06-18 10:32:03,tablet,775657143538316,3G,1,2021-01-20 18:30:15,,,check,61.94,662,3,,2018-09-22 01:57:56,2023-07-11 15:34:47
0ddf8be3-0e35-44ff-ba9c-0ed70d7066d7,+18067914971,ACT99434551,Michael,Williams,michael.williams592@gmail.com,1987-02-02,NC,PREPAID_BASIC,2023-07-23 04:07:19,feature_phone,762576688604427,WiFi_calling,0,2020-06-19 11:55:46,2023-08-15 21:24:31,relocation,check,335.39,748,4,,2020-03-04 06:11:02,2023-04-18 11:14:59
02021fe1-f7a6-4690-beef-e48eb294ca81,+16430506465,ACT77340970,Susan,Hernandez,susan.hernandez156@gmail.com,1978-02-03,NJ,PREPAID_BASIC,2020-04-15 13:54:47,hotspot,,3G,1,2019-08-26 08:17:01,,,bank_transfer,262.79,372,3,,2018-07-08 16:29:57,2021-07-27 13:32:59
ceb781df-2b7e-4663-a691-942dd0f9e645,+19668854922,ACT49941565,Michael,Martinez,michael.martinez421@gmail.com,1972-08-27,MI,POSTPAID_PRO,2024-07-11 07:01:57,hotspot,,LTE,1,2023-03-19 16:16:22,,,debit_card,57.77,742,6,att,2020-03-20 05:45:30,2023-08-28 11:20:19
69ac8cb3-01b5-4a64-aab5-6bd34c5bcded,+18212887890,ACT75234223,James,Miller,james.miller39@gmail.com,1990-04-14,CA,BUSINESS_50,2024-05-29 18:40:27,hotspot,,WiFi_calling,1,2021-11-14 03:26:59,,,debit_card,396.61,799,5,,2021-05-20 07:45:20,2022-01-27 11:40:15
aade0f61-a3db-4d38-b703-30921847f6bc,+15129064707,ACT89559016,Charles,Johnson,charles.johnson336@gmail.com,1965-01-07,GA,BUSINESS_50,2023-05-10 18:33:38,tablet,740478161647440,4G,1,2020-04-05 23:29:06,,,auto_pay,145.64,404,6,,2019-12-07 18:29:16,2023-05-23 00:28:10
9b7ac11c-2e1d-4116-b6b9-9a0cb31eb784,+17725744644,ACT20661649,Thomas,Brown,thomas.brown769@gmail.com,1992-12-10,GA,BUSINESS_50,2024-04-29 15:50:24,tablet,240442163197578,WiFi_calling,1,2023-01-19 11:36:38,,,cash,293.92,359,5,,2019-10-28 23:37:54,2023-08-10 17:13:37
80586e36-4e3a-4b89-bee7-7bf71418a035,+18440412407,ACT18415662,James,Hernandez,james.hernandez51@gmail.com,2002-08-16,TX,BUSINESS_50,2022-12-11 07:34:46,smartwatch,,LTE,1,2022-05-04 01:33:18,,,voucher,83.31,578,5,,2020-05-20 20:58:47,2023-10-29 04:36:43
d21b6a8f-c2cf-48c6-9846-fcffebe9a96b,+17029387147,ACT65357612,Jennifer,Anderson,jennifer.anderson701@gmail.com,1995-06-27,NY,PREPAID_UNLIMITED,2021-04-08 12:01:53,feature_phone,854699802366427,LTE,0,2020-11-02 08:58:56,2024-04-18 15:14:10,deceased,check,343.12,363,2,,2020-02-02 08:48:36,2023-11-25 18:26:22
e9cb0902-d239-4bec-9198-0cdc1d0c4f5d,+15083520340,ACT32537179,Robert,Thomas,robert.thomas756@gmail.com,1962-08-09,CA,PREPAID_UNLIMITED,2021-10-31 07:30:35,hotspot,,WiFi_calling,1,2021-08-15 05:31:57,,,auto_pay,65.8,539,2,,2018-08-16 17:24:33,2024-12-14 03:16:11
2f69ed2e-4922-4cd4-9116-2d303b6b7430,+18520451606,ACT60196534,William,Martinez,william.martinez633@gmail.com,1983-05-28,MA,BUSINESS_50,2022-10-19 13:36:26,feature_phone,548794927974706,3G,1,2020-02-16 05:12:19,,,auto_pay,439.39,696,4,,2019-03-02 05:57:20,2022-11-25 04:27:30
cb00f2dd-2197-4507-9eed-83282f125974,+15067310511,ACT93938590,Susan,Brown,susan.brown804@gmail.com,1966-10-19,IL,FAMILY_PLAN,2024-10-23 18:38:49,hotspot,,5G_NSA,1,2021-03-11 10:17:37,,,bank_transfer,241.47,623,3,,2019-07-29 04:11:02,2023-04-08 15:32:57
fd876393-555e-42f5-a800-277abfcb2169,+17775531406,ACT16850243,Barbara,Rodriguez,barbara.rodriguez477@gmail.com,1952-08-12,GA,BUSINESS_UNLIMITED,2021-11-07 19:12:00,hotspot,,LTE,1,2019-10-07 22:26:07,,,cash,267.06,780,2,att,2019-02-04 06:39:40,2023-06-08 09:02:35
d668e9b0-79db-4959-878f-2a8fe8e7a624,+14619346238,ACT25758908,William,Gonzalez,william.gonzalez697@gmail.com,1996-01-17,AZ,PREPAID_BASIC,2024-01-31 21:05:25,smartphone,146824215455344,WiFi_calling,1,2022-11-01 09:34:10,,,credit_card,441.23,719,6,,2019-10-31 04:18:22,2024-09-17 03:32:44
013b062b-ec5b-4b7d-9b21-563814600b8d,+14058210426,ACT96744740,William,Taylor,william.taylor634@gmail.com,1979-01-13,MA,POSTPAID_ELITE,2020-03-26 14:10:24,tablet,385314704380434,4G,1,2019-05-18 12:14:06,,,cash,410.12,533,2,cricket,2019-04-09 14:55:31,2019-05-30 08:40:18
649d3df5-cb0a-4b00-9e7d-773ffd6417ae,+19691595085,ACT50708204,Thomas,Martinez,thomas.martinez778@gmail.com,1966-03-26,NJ,POSTPAID_ELITE,2021-07-08 03:03:00,smartwatch,,3G,1,2019-08-21 12:48:33,,,credit_card,302.31,828,5,,2018-09-15 17:40:00,2023-03-17 05:15:23
94f1ee3d-a9c3-4493-97af-9b24ede51ce0,+16090089070,ACT37912435,Charles,Jones,charles.jones543@gmail.com,1955-01-07,CA,POSTPAID_PRO,2024-07-26 16:49:56,tablet,642579887586624,WiFi_calling,1,2019-01-04 10:48:21,,,auto_pay,174.23,730,6,porting_unknown,2018-03-30 22:23:45,2021-09-23 13:05:38
37ed0713-fecc-4627-877d-2f969ca67df8,+18359755239,ACT30122021,Mary,Taylor,mary.taylor833@gmail.com,1994-04-16,NC,BUSINESS_UNLIMITED,2023-01-31 22:12:18,smartwatch,,LTE,1,2019-12-10 12:01:17,,,check,177.41,467,5,sprint,2018-12-18 12:08:19,2024-02-26 21:16:44
de132fd6-9585-46ca-81d2-0629c9d5451f,+12085837424,ACT82024499,Robert,Moore,robert.moore429@gmail.com,1987-01-27,VA,POSTPAID_PRO,2024-12-27 12:06:32,feature_phone,528618546396704,LTE,1,2020-07-28 18:11:39,,,bank_transfer,218.02,758,6,boost,2018-09-27 21:40:20,2023-07-22 00:23:57
228c828c-fd81-4e24-9e9b-a24638c49333,+16407132704,ACT22787309,Charles,Garcia,charles.garcia898@gmail.com,1964-01-20,MA,POSTPAID_STARTER,2024-05-22 23:27:46,hotspot,,WiFi_calling,1,2021-12-20 09:24:08,,,bank_transfer,149.16,430,6,boost,2019-08-13 09:17:37,2022-01-09 09:06:33
e6f7456a-1fad-402b-a567-8e77cca29b02,+18918748093,ACT23815885,David,Davis,david.davis308@gmail.com,1991-10-26,MA,BUSINESS_UNLIMITED,2021-06-09 07:43:08,hotspot,,3G,0,2020-09-24 07:53:45,2022-07-13 05:01:00,service_quality,bank_transfer,330.73,667,1,,2018-01-10 07:24:07,2020-11-06 17:55:14
9d68fc09-7e14-4887-8662-ebfd8d378019,+17765019386,ACT64063944,Michael,Johnson,michael.johnson486@gmail.com,1956-02-02,NJ,PREPAID_UNLIMITED,2021-08-27 10:13:27,hotspot,,LTE,1,2020-07-19 20:12:24,,,voucher,315.02,670,1,,2019-05-01 09:10:43,2022-08-17 16:17:44
9d68fc09-7e14-4887-8662-ebfd8d378019,+17765019386,ACT64063944,MICHAEL,Johnson,michael.johnson486@gmail.com,1956-02-02,NJ,PREPAID_UNLIMITED,2021-08-27 10:13:27,hotspot,,LTE,1,2020-07-19 20:12:24,,,voucher,315.02,670,1,,2019-05-01 09:10:43,2022-08-17 16:17:44
4b8ae5bc-ce69-4a51-9300-b131117e03d5,+15382616232,ACT94796786,Michael,Garcia,michael.garcia375@gmail.com,1983-09-13,CO,POSTPAID_PRO,2024-01-06 04:09:34,smartwatch,,5G,1,2019-05-18 18:33:22,,,auto_pay,428.67,454,3,tmobile,2019-01-01 23:10:13,2024-11-11 19:46:31
27a6e368-8d33-4806-bc81-1b9cbd022740,+18227821164,ACT27524626,Charles,Brown,charles.brown553@gmail.com,,NC,POSTPAID_ELITE,2023-02-10 19:45:06,hotspot,,5G_NSA,0,2019-05-06 21:02:56,2024-05-14 08:11:27,unknown,voucher,151.05,701,3,boost,2018-03-06 06:31:55,2020-09-26 15:33:07
d3978667-ba86-4e28-a9b7-2f247841785a,+15486145747,ACT71655883,Mary,Jackson,mary.jackson253@gmail.com,1975-12-18,NY,BUSINESS_UNLIMITED,2022-01-17 01:21:13,smartphone,507553773630334,5G_NSA,1,2019-02-04 21:09:17,,,bank_transfer,118.25,693,1,tmobile,2018-10-13 05:54:45,2024-01-09 14:54:27
3cb7aac6-8b3c-435e-8568-44b7b670d5f9,+16988007241,ACT28862161,Jennifer,Jones,jennifer.jones442@gmail.com,1975-09-12,NC,POSTPAID_PRO,2023-05-12 03:16:32,tablet,593269587457405,3G,0,2019-02-18 02:58:26,2023-06-24 09:10:06,coverage_issue,debit_card,423.27,686,2,,2018-06-15 18:52:00,2019-03-16 23:37:36
44aff6e5-5b16-4065-ae4f-1d6db9d35c76,+14136884369,ACT62783451,Joseph,Jones,joseph.jones543@gmail.com,1994-08-04,IL,POSTPAID_ELITE,2023-01-24 19:22:39,feature_phone,345401265199925,WiFi_calling,1,2020-03-17 00:58:38,,,bank_transfer,306.48,604,6,,2019-04-09 02:22:46,2023-07-12 13:40:06
5e68dde5-93ae-4f07-b97e-e653ce18c255,+18369981195,ACT74045453,Joseph,Garcia,joseph.garcia488@gmail.com,1964-12-02,CO,BUSINESS_50,2021-03-10 00:04:44,tablet,569015408608490,5G,1,2019-12-17 20:04:21,,,credit_card,136.21,803,5,boost,2019-04-21 20:58:03,2021-01-13 12:34:07
10c92dc6-031b-437b-a0bd-cd40fd56378b,+13279485711,ACT26564997,Barbara,Garcia,barbara.garcia446@gmail.com,1980-09-24,TX,BUSINESS_UNLIMITED,2024-07-13 12:53:24,smartwatch,,3G,1,2022-01-28 23:26:24,,,bank_transfer,195.23,834,4,,2021-01-31 02:37:26,2022-10-29 10:11:09
f0cb285c-99c1-4c3f-b5eb-1adce8916b42,+15742892717,ACT52803598,Mary,Wilson,mary.wilson191@gmail.com,1962-01-16,IL,FAMILY_PLAN,2023-07-30 07:02:14,tablet,943231789931884,LTE,1,2019-07-01 20:06:34,,,auto_pay,24.97,369,5,att,2019-05-06 23:22:58,2020-12-21 23:06:00
371ade1a-706d-49d9-9390-820092f3bf57,+17855267465,ACT98470898,John,Wilson,john.wilson836@gmail.com,1996-11-11,IL,FAMILY_PLAN,2023-03-14 05:17:46,hotspot,,WiFi_calling,0,2019-10-26 06:35:10,2023-04-30 01:58:31,unknown,debit_card,238.19,756,6,,2018-09-21 10:57:17,2023-12-08 19:22:15
31905687-9320-4b43-b6ac-27a7cc6e8e22,+12984663401,ACT17224928,Richard,Davis,richard.davis848@gmail.com,1969-03-08,NY,POSTPAID_ELITE,2023-06-11 03:46:38,smartwatch,,5G,0,2019-11-14 21:54:56,2024-03-27 02:02:21,price_sensitivity,bank_transfer,56.05,762,1,att,2019-02-01 16:23:38,2021-01-21 11:46:32
30bc8ed4-4fbd-4c89-8825-abd10a486bc4,+12729919049,ACT97137753,John,Lopez,john.lopez500@gmail.com,1998-02-07,MI,POSTPAID_PRO,2023-04-19 00:40:16,smartwatch,,WiFi_calling,0,2019-05-26 00:34:08,2023-12-03 18:44:48,device_upgrade,check,205.5,368,4,,2018-12-06 03:21:59,2024-05-27 20:51:20
666375ed-bda2-4bfd-b80e-d9e5d23b0656,+15834803193,ACT20385197,Michael,Lopez,michael.lopez618@gmail.com,1966-06-08,AZ,BUSINESS_50,2023-05-02 02:28:41,tablet,764960880179586,3G,1,2021-05-27 14:42:05,,,voucher,166.41,842,5,verizon,2018-11-11 15:28:54,2022-10-02 05:08:01
960c4643-c857-4546-9a61-4b2383ea2228,+14341384441,ACT23351730,James,Garcia,james.garcia424@gmail.com,1991-11-26,MI,FAMILY_PLAN,2021-09-08 23:45:46,tablet,247778156474546,3G,1,2021-05-02 11:29:39,,,credit_card,139.47,507,4,,2019-12-10 19:00:33,2023-01-30 04:19:58
36331cf4-71c4-4c5e-9918-23f39e38dcfd,+13904511067,ACT16795002,Michael,Hernandez,michael.hernandez170@gmail.com,1974-10-24,WA,PREPAID_UNLIMITED,2022-11-20 22:43:47,tablet,884562056931510,5G,1,2020-02-06 17:40:20,,,cash,229.04,729,6,porting_unknown,2019-03-14 13:38:09,2021-04-13 03:46:21
988bdc2b-aa82-4f53-8707-c2f4beae7767,+14546586252,ACT11724379,Barbara,Jackson,barbara.jackson207@gmail.com,1950-04-28,MI,POSTPAID_STARTER,2022-01-14 16:51:23,smartwatch,,WiFi_calling,1,2019-04-21 10:10:35,,,auto_pay,259.68,742,4,sprint,2018-12-19 00:34:16,2024-09-22 02:40:52
fe930972-b468-43c1-a74b-f8afa6fa9a37,+13462614341,ACT41436741,Michael,Jones,michael.jones341@gmail.com,1981-01-12,VA,POSTPAID_PRO,2021-03-05 07:40:17,feature_phone,277048474009849,4G,1,2019-09-28 08:10:25,,,auto_pay,98.41,420,3,tmobile,2018-05-24 23:02:16,2024-04-24 23:04:02
3511158f-39dd-4fb4-a961-f9fbcf29a424,+12843120513,ACT45277027,Jennifer,Smith,jennifer.smith806@gmail.com,1977-04-09,CO,PREPAID_UNLIMITED,2023-02-08 06:20:35,smartwatch,,4G,1,2020-07-14 08:29:56,,,debit_card,36.25,713,2,,2018-06-28 17:01:15,2022-04-29 16:48:26
06022f24-82b0-4e78-bbc6-6447f8e0d109,+13401270441,ACT10286705,David,Davis,david.davis345@gmail.com,1983-11-11,AZ,PREPAID_UNLIMITED,2021-05-26 15:29:47,feature_phone,803777041278285,5G_NSA,1,2021-02-01 01:20:12,,,auto_pay,266.84,675,4,,2019-04-17 08:03:03,2024-02-20 14:49:42
1a8c7ecc-e798-44d3-a936-8b4acf2e06f2,+12110706048,ACT94774867,Karen,Johnson,karen.johnson292@gmail.com,1981-05-24,NY,POSTPAID_ELITE,2020-12-21 23:18:24,tablet,138192278082528,5G_NSA,1,2019-10-07 20:36:32,,,check,334.73,470,6,,2018-08-07 00:22:23,2024-08-09 20:20:12
48049fcc-6812-4c89-83d7-61f6ca59d58f,+13912592601,ACT88535120,Lisa,Anderson,lisa.anderson174@gmail.com,1987-03-05,OH,POSTPAID_ELITE,2022-07-16 03:08:24,feature_phone,330678629943232,WiFi_calling,1,2021-05-20 01:10:14,,,voucher,236.93,619,3,,2020-12-09 01:48:14,2024-04-30 03:34:01
0700579d-1993-4330-8160-c58a60b3b8a2,+15431540314,ACT47854263,Lisa,Davis,lisa.davis984@gmail.com,1978-08-18,VA,POSTPAID_PRO,2021-10-05 21:53:51,hotspot,,4G,1,2019-05-15 06:33:08,,,auto_pay,434.96,728,5,verizon,2018-02-28 07:41:39,2020-11-17 16:59:58
a9bb5689-e667-4220-b7aa-624dcd79954e,+17434658756,ACT81130428,Jennifer,Williams,jennifer.williams121@gmail.com,1960-01-04,AZ,BUSINESS_UNLIMITED,2021-06-16 01:28:42,smartwatch,,3G,1,2020-08-01 12:57:43,,,voucher,332.33,454,1,,2019-07-23 15:58:46,2023-12-02 23:57:45
69e10691-3d1c-45e5-a58c-4ec9525181cc,+16036339936,ACT81463678,James,Lopez,james.lopez366@gmail.com,1984-04-11,MA,POSTPAID_PRO,2022-02-22 11:28:05,smartwatch,,WiFi_calling,1,2019-06-22 13:40:59,,,debit_card,295.9,,1,tmobile,2019-03-05 12:55:01,2022-10-02 03:39:20
151aa59b-3665-4ca5-bb61-e52b665556cf,+16368838740,ACT46611219,Charles,Martinez,charles.martinez359@gmail.com,1962-12-01,NY,BUSINESS_UNLIMITED,2022-08-09 07:38:34,hotspot,,LTE,1,2022-06-03 19:17:30,,,cash,160.69,715,3,,2018-11-15 22:45:27,2023-07-03 21:46:50
4ddb769d-a5f2-4f2a-ae88-cc80faa5b93d,+15531960190,ACT58872241,Michael,Jones,michael.jones389@gmail.com,1963-07-04,WA,BUSINESS_UNLIMITED,2022-12-06 23:34:35,feature_phone,924382391202502,4G,1,2019-07-16 07:45:44,,,cash,138.69,773,2,,2018-02-11 20:25:40,2023-07-17 02:09:43
dcfa0cc4-27db-49f5-b5d3-7b42a5e8fc3b,+19656516466,ACT55362531,David,Smith,david.smith50@gmail.com,1967-10-27,MI,BUSINESS_50,2023-03-06 17:22:29,smartwatch,,5G,1,2022-08-04 04:30:38,,,credit_card,293.79,800,1,,2021-10-29 06:48:36,2022-10-14 06:42:49
efd9db89-8b90-4969-8c57-e7bf2234447d,+19400012567,ACT88532769,Richard,Lopez,richard.lopez992@gmail.com,1960-02-26,WA,POSTPAID_STARTER,2020-10-13 00:23:32,smartwatch,,WiFi_calling,0,2019-12-21 21:45:58,2021-12-20 17:38:44,service_quality,voucher,374.27,510,1,,2019-11-14 12:32:52,2023-10-21 08:14:40
44567e9f-b910-4909-ac90-8fd32a4028cf,+16420414592,ACT75068358,Barbara,Miller,barbara.miller543@gmail.com,1992-07-14,CO,POSTPAID_STARTER,2020-02-09 18:20:45,smartphone,929062862140420,5G,1,2019-08-31 12:00:38,,,check,140.37,496,3,,2018-08-02 11:02:53,2020-06-02 15:20:23
fdb6e041-beb0-432d-a41b-59c9e5f8d03e,+14310043062,ACT90953919,Thomas,Brown,thomas.brown802@gmail.com,1979-05-04,CA,PREPAID_UNLIMITED,2023-09-06 10:31:32,feature_phone,554168725250787,5G_NSA,0,2021-03-27 23:15:33,2023-11-27 00:15:46,competitor_offer,credit_card,78.97,452,3,,2020-08-16 02:26:34,2022-10-13 13:45:13
f8cabbfe-7043-45a5-af2a-25cf2f66cc45,+12764587540,ACT13348298,Michael,Hernandez,michael.hernandez167@gmail.com,1961-08-21,NY,PREPAID_UNLIMITED,2020-09-18 04:27:19,hotspot,,5G_NSA,1,2019-07-06 11:20:57,,,credit_card,365.07,620,6,porting_unknown,2018-10-31 22:31:20,2021-05-13 07:40:52
afcdfc35-a9a5-424e-b2df-38881e5af46b,+14642889514,ACT80398310,Karen,Brown,karen.brown953@gmail.com,,NC,PREPAID_BASIC,2024-08-28 07:08:59,smartwatch,,WiFi_calling,0,2023-05-23 08:26:46,2024-09-18 06:41:36,,check,165.86,703,6,cricket,2023-01-04 23:54:23,2024-07-12 04:37:39
742058ca-b823-4ace-92c5-3e580bd5eda5,+15288699088,ACT29359320,Susan,Martin,susan.martin554@gmail.com,2000-06-21,NC,POSTPAID_STARTER,2023-04-17 02:33:36,smartwatch,,5G,1,2019-08-13 20:39:55,,,credit_card,414.13,516,6,tmobile,2019-05-27 03:51:21,2024-01-17 22:35:14
d95303aa-02e5-4705-8546-73c892e0861f,+13233194211,ACT58348636,William,Lopez,william.lopez6@gmail.com,2004-09-04,IL,POSTPAID_PRO,2024-05-20 14:38:32,tablet,625753593243963,5G,1,2020-05-28 07:57:28,,,debit_card,261.62,754,6,,2018-10-21 14:55:07,2024-11-28 17:29:04
69788bf2-0c84-45c6-9bb5-6559fcbad248,+12383347704,ACT14910034,Lisa,Martinez,lisa.martinez179@gmail.com,2003-12-16,WA,POSTPAID_STARTER,2021-07-18 10:48:33,smartphone,531666576539093,5G,1,2020-10-29 19:28:43,,,auto_pay,89.84,359,2,,2018-12-28 11:12:06,2022-08-23 17:36:50
a8cf78a5-285f-4421-9b93-e0eccd6ad3e0,+18886872144,ACT80805877,Susan,Davis,susan.davis612@gmail.com,1954-09-22,FL,PREPAID_UNLIMITED,2022-09-04 11:19:36,smartphone,507182975394310,WiFi_calling,1,2020-11-08 09:38:53,,,cash,401.04,657,4,att,2020-09-05 22:34:54,2023-12-05 06:47:34
2ac1e7df-69f0-49cc-9488-79a196cc225b,+18108930277,ACT21654851,Jessica,Anderson,jessica.anderson255@gmail.com,1988-12-13,IL,PREPAID_BASIC,2021-10-24 18:02:28,hotspot,,5G_NSA,1,2019-06-06 07:46:18,,,auto_pay,72.12,844,6,,2018-07-09 16:23:58,2022-07-16 10:25:04
520d76e7-be46-4856-a3a1-a3e94ca12997,+15920976734,ACT12778474,Michael,Martinez,,1963-07-11,TX,FAMILY_PLAN,2023-07-26 10:06:56,tablet,617480517982955,5G,1,2020-03-02 17:52:41,,,check,324.46,784,3,,2019-12-12 05:28:50,2021-07-18 04:42:29
